bind.address OtherComponent 2c338a2ebe77
yarn.admin.acl ApplicationHistoryServer *
yarn.admin.acl NodeManager *
yarn.admin.acl OtherComponent *
yarn.admin.acl ResourceManager *
yarn.am.liveness-monitor.expiry-interval-ms ResourceManager 600000
yarn.app.attempt.diagnostics.limit.kc ResourceManager 64
yarn.app.mapreduce.am.admin.user.env OtherComponent LD_LIBRARY_PATH={{HADOOP_COMMON_HOME}}/lib/native
yarn.app.mapreduce.am.command-opts OtherComponent -Xmx1024m
yarn.app.mapreduce.am.container.log.backups OtherComponent 0
yarn.app.mapreduce.am.container.log.limit.kb OtherComponent 0
yarn.app.mapreduce.am.log.level OtherComponent INFO
yarn.app.mapreduce.am.profile OtherComponent false
yarn.app.mapreduce.am.resource.cpu-vcores OtherComponent 1
yarn.app.mapreduce.am.resource.mb OtherComponent 1536
yarn.app.mapreduce.am.staging-dir OtherComponent /tmp/hadoop-yarn/staging
yarn.app.mapreduce.am.staging-dir ResourceManager /tmp/hadoop-yarn/staging
yarn.app.mapreduce.am.staging-dir.erasurecoding.enabled OtherComponent false
yarn.app.mapreduce.client-am.ipc.max-retries OtherComponent 3
yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts OtherComponent 3
yarn.app.mapreduce.client.job.max-retries OtherComponent 3
yarn.app.mapreduce.client.job.retry-interval OtherComponent 2000
yarn.app.mapreduce.client.max-retries OtherComponent 3
yarn.application.classpath OtherComponent [Ljava.lang.String;@65f651eb
yarn.client.application-client-protocol.poll-interval-ms OtherComponent 200
yarn.client.application-client-protocol.poll-timeout-ms OtherComponent -1
yarn.client.failover-max-attempts OtherComponent -1
yarn.client.failover-sleep-base-ms OtherComponent 30000
yarn.client.failover-sleep-max-ms OtherComponent 30000
yarn.client.load.resource-types.from-server OtherComponent false
yarn.client.nodemanager-connect.max-wait-ms OtherComponent 180000
yarn.client.nodemanager-connect.retry-interval-ms OtherComponent 10000
yarn.cluster.max-application-priority ResourceManager 0
yarn.dispatcher.drain-events.timeout ResourceManager 300000
yarn.dispatcher.print-events-info.threshold NodeManager 5000
yarn.dispatcher.print-events-info.threshold ResourceManager 5000
yarn.federation.enabled OtherComponent false
yarn.federation.enabled ResourceManager false
yarn.federation.failover.enabled OtherComponent true
yarn.http.policy ApplicationHistoryServer HTTP_ONLY
yarn.http.policy JobHistoryServer HTTP_ONLY
yarn.http.policy NodeManager HTTP_ONLY
yarn.http.policy OtherComponent HTTP_ONLY
yarn.http.policy ResourceManager HTTP_ONLY
yarn.ipc.client.factory.class OtherComponent org.apache.hadoop.yarn.factories.impl.pb.RpcClientFactoryPBImpl
yarn.ipc.record.factory.class NodeManager org.apache.hadoop.yarn.factories.impl.pb.RecordFactoryPBImpl
yarn.ipc.record.factory.class OtherComponent org.apache.hadoop.yarn.factories.impl.pb.RecordFactoryPBImpl
yarn.ipc.rpc.class ApplicationHistoryServer org.apache.hadoop.yarn.ipc.HadoopYarnProtoRPC
yarn.ipc.rpc.class NodeManager org.apache.hadoop.yarn.ipc.HadoopYarnProtoRPC
yarn.ipc.rpc.class OtherComponent org.apache.hadoop.yarn.ipc.HadoopYarnProtoRPC
yarn.ipc.rpc.class ResourceManager org.apache.hadoop.yarn.ipc.HadoopYarnProtoRPC
yarn.ipc.server.factory.class ApplicationHistoryServer org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl
yarn.ipc.server.factory.class NodeManager org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl
yarn.ipc.server.factory.class OtherComponent org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl
yarn.ipc.server.factory.class ResourceManager org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl
yarn.is.minicluster OtherComponent true
yarn.is.minicluster ResourceManager true
yarn.log-aggregation-enable NodeManager false
yarn.log-aggregation-enable OtherComponent false
yarn.log-aggregation-enable ResourceManager false
yarn.log-aggregation-status.time-out.ms NodeManager 600000
yarn.log-aggregation-status.time-out.ms ResourceManager 600000
yarn.log-aggregation.file-controller.TFile.class ApplicationHistoryServer org.apache.hadoop.yarn.logaggregation.filecontroller.tfile.LogAggregationTFileController
yarn.log-aggregation.file-controller.TFile.class NodeManager org.apache.hadoop.yarn.logaggregation.filecontroller.tfile.LogAggregationTFileController
yarn.log-aggregation.file-formats ApplicationHistoryServer TFile
yarn.log-aggregation.file-formats ApplicationHistoryServer [TFile]
yarn.log-aggregation.file-formats NodeManager TFile
yarn.log-aggregation.file-formats NodeManager [TFile]
yarn.minicluster.control-resource-monitoring NodeManager false
yarn.minicluster.fixed.ports ResourceManager false
yarn.minicluster.use-rpc ResourceManager false
yarn.minicluster.yarn.nodemanager.resource.memory-mb NodeManager 4096
yarn.nm.liveness-monitor.expiry-interval-ms NodeManager 600000
yarn.nm.liveness-monitor.expiry-interval-ms ResourceManager 600000
yarn.node-attribute.fs-store.impl.class ResourceManager org.apache.hadoop.yarn.server.resourcemanager.nodelabels.FileSystemNodeAttributeStore
yarn.node-attribute.fs-store.root-dir ResourceManager file:///tmp/hadoop-yarn-root/node-attribute
yarn.node-labels.configuration-type ResourceManager centralized
yarn.node-labels.enabled ResourceManager false
yarn.nodemanager.address NodeManager 2c338a2ebe77:0
yarn.nodemanager.admin-env NodeManager MALLOC_ARENA_MAX=$MALLOC_ARENA_MAX
yarn.nodemanager.amrmproxy.enabled NodeManager false
yarn.nodemanager.aux-services NodeManager [mapreduce_shuffle]
yarn.nodemanager.aux-services NodeManager mapreduce_shuffle
yarn.nodemanager.aux-services.mapreduce_shuffle.class NodeManager org.apache.hadoop.mapred.ShuffleHandler
yarn.nodemanager.container-diagnostics-maximum-size NodeManager 10000
yarn.nodemanager.container-executor.class NodeManager org.apache.hadoop.yarn.server.nodemanager.DefaultContainerExecutor
yarn.nodemanager.container-manager.thread-count NodeManager 20
yarn.nodemanager.container-metrics.enable NodeManager true
yarn.nodemanager.container-metrics.period-ms NodeManager -1
yarn.nodemanager.container-metrics.unregister-delay-ms NodeManager 10000
yarn.nodemanager.container-monitor.enabled NodeManager false
yarn.nodemanager.container-monitor.interval-ms NodeManager 0
yarn.nodemanager.container-retry-minimum-interval-ms NodeManager 1000
yarn.nodemanager.container-state-transition-listener.classes NodeManager [Ljava.lang.Class;@18371d89
yarn.nodemanager.container-state-transition-listener.classes NodeManager [Ljava.lang.Class;@4c37b5b
yarn.nodemanager.container-state-transition-listener.classes NodeManager []
yarn.nodemanager.containers-launcher.class NodeManager org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainersLauncher
yarn.nodemanager.default-container-executor.log-dirs.permissions NodeManager 710
yarn.nodemanager.delete.debug-delay-sec NodeManager 0
yarn.nodemanager.delete.thread-count NodeManager 4
yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage OtherComponent 90.0
yarn.nodemanager.disk-health-checker.enable OtherComponent true
yarn.nodemanager.disk-health-checker.interval-ms OtherComponent 120000
yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage OtherComponent 90.0
yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb OtherComponent 0
yarn.nodemanager.disk-health-checker.min-healthy-disks OtherComponent 0.25
yarn.nodemanager.disk-validator OtherComponent basic
yarn.nodemanager.distributed-scheduling.enabled NodeManager false
yarn.nodemanager.distributed-scheduling.enabled ResourceManager false
yarn.nodemanager.duration-to-track-stopped-containers NodeManager 600000
yarn.nodemanager.elastic-memory-control.enabled NodeManager false
yarn.nodemanager.env-whitelist NodeManager JAVA_HOME,HADOOP_COMMON_HOME,HADOOP_HDFS_HOME,HADOOP_CONF_DIR,CLASSPATH_PREPEND_DISTCACHE,HADOOP_YARN_HOME,HADOOP_HOME,PATH,LANG,TZ
yarn.nodemanager.good-local-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_3
yarn.nodemanager.good-local-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_3
yarn.nodemanager.good-log-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_3
yarn.nodemanager.good-log-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_3
yarn.nodemanager.linux-container-executor.resources-handler.class NodeManager org.apache.hadoop.yarn.server.nodemanager.util.DefaultLCEResourcesHandler
yarn.nodemanager.local-cache.max-files-per-directory NodeManager 8192
yarn.nodemanager.local-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-localDir-nm-0_3
yarn.nodemanager.local-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-localDir-nm-0_3
yarn.nodemanager.local-dirs OtherComponent [Ljava.lang.String;@3b705be7
yarn.nodemanager.local-dirs OtherComponent [Ljava.lang.String;@68d6972f
yarn.nodemanager.localizer.address NodeManager 2c338a2ebe77:0
yarn.nodemanager.localizer.cache.cleanup.interval-ms NodeManager 600000
yarn.nodemanager.localizer.cache.target-size-mb NodeManager 10240
yarn.nodemanager.localizer.client.thread-count NodeManager 5
yarn.nodemanager.localizer.fetch.thread-count NodeManager 4
yarn.nodemanager.log-aggregation.num-log-files-per-app ApplicationHistoryServer 30
yarn.nodemanager.log-aggregation.num-log-files-per-app NodeManager 30
yarn.nodemanager.log-container-debug-info.enabled NodeManager true
yarn.nodemanager.log-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestJobHistoryEventHandler/TestJobHistoryEventHandler-logDir-nm-0_3
yarn.nodemanager.log-dirs OtherComponent /root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_0,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_1,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_2,/root/hadoop-3.2.1-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/TestMRTimelineEventHandling/TestMRTimelineEventHandling-logDir-nm-0_3
yarn.nodemanager.log-dirs OtherComponent [Ljava.lang.String;@204abeff
yarn.nodemanager.log-dirs OtherComponent [Ljava.lang.String;@76ba13c
yarn.nodemanager.log.deletion-threads-count NodeManager 4
yarn.nodemanager.log.retain-seconds NodeManager 10800
yarn.nodemanager.network-tagging-handler.enabled NodeManager false
yarn.nodemanager.numa-awareness.enabled NodeManager false
yarn.nodemanager.opportunistic-containers-max-queue-length NodeManager 0
yarn.nodemanager.opportunistic-containers-use-pause-for-preemption NodeManager false
yarn.nodemanager.pmem-check-enabled NodeManager false
yarn.nodemanager.process-kill-wait.ms NodeManager 5000
yarn.nodemanager.recovery.enabled NodeManager false
yarn.nodemanager.remote-app-log-dir ApplicationHistoryServer /tmp/logs
yarn.nodemanager.remote-app-log-dir NodeManager /tmp/logs
yarn.nodemanager.remote-app-log-dir-suffix ApplicationHistoryServer logs
yarn.nodemanager.remote-app-log-dir-suffix NodeManager logs
yarn.nodemanager.resource-monitor.interval-ms NodeManager 0
yarn.nodemanager.resource.cpu-vcores NodeManager -1
yarn.nodemanager.resource.cpu-vcores OtherComponent -1
yarn.nodemanager.resource.cpu.enabled NodeManager false
yarn.nodemanager.resource.detect-hardware-capabilities NodeManager false
yarn.nodemanager.resource.detect-hardware-capabilities OtherComponent false
yarn.nodemanager.resource.disk.enabled NodeManager false
yarn.nodemanager.resource.memory-mb NodeManager 4096
yarn.nodemanager.resource.memory-mb OtherComponent 4096
yarn.nodemanager.resource.memory.enabled NodeManager false
yarn.nodemanager.resource.memory.enforced NodeManager true
yarn.nodemanager.resource.network.enabled NodeManager false
yarn.nodemanager.resource.percentage-physical-cpu-limit NodeManager 100
yarn.nodemanager.resourcemanager.minimum.version NodeManager NONE
yarn.nodemanager.sleep-delay-before-sigkill.ms NodeManager 250
yarn.nodemanager.user-home-dir NodeManager /home/
yarn.nodemanager.vmem-check-enabled NodeManager false
yarn.nodemanager.vmem-pmem-ratio NodeManager 2.1
yarn.nodemanager.webapp.address NodeManager 2c338a2ebe77:0
yarn.nodemanager.webapp.cross-origin.enabled NodeManager false
yarn.nodemanager.webapp.rest-csrf.custom-header NodeManager X-XSRF-Header
yarn.nodemanager.webapp.rest-csrf.enabled NodeManager false
yarn.nodemanager.webapp.rest-csrf.methods-to-ignore NodeManager GET,OPTIONS,HEAD
yarn.nodemanager.webapp.xfs-filter.xframe-options NodeManager SAMEORIGIN
yarn.resource-types.memory-mb.maximum-allocation OtherComponent -1
yarn.resource-types.memory-mb.maximum-allocation ResourceManager -1
yarn.resource-types.memory-mb.minimum-allocation OtherComponent -1
yarn.resource-types.memory-mb.minimum-allocation ResourceManager -1
yarn.resource-types.vcores.maximum-allocation OtherComponent -1
yarn.resource-types.vcores.maximum-allocation ResourceManager -1
yarn.resource-types.vcores.minimum-allocation OtherComponent -1
yarn.resource-types.vcores.minimum-allocation ResourceManager -1
yarn.resourcemanager.address OtherComponent 2c338a2ebe77:39686
yarn.resourcemanager.address OtherComponent 2c338a2ebe77:43449
yarn.resourcemanager.address ResourceManager 2c338a2ebe77:0
yarn.resourcemanager.address ResourceManager 2c338a2ebe77:39686
yarn.resourcemanager.address ResourceManager 2c338a2ebe77:43449
yarn.resourcemanager.admin.address ResourceManager 2c338a2ebe77:0
yarn.resourcemanager.admin.client.thread-count ResourceManager 1
yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs ResourceManager 86400
yarn.resourcemanager.am-scheduling.node-blacklisting-enabled ResourceManager false
yarn.resourcemanager.am.max-attempts ResourceManager 2
yarn.resourcemanager.amlauncher.thread-count ResourceManager 50
yarn.resourcemanager.application-master-service.processors ResourceManager [Ljava.lang.Class;@1bb740f2
yarn.resourcemanager.application-master-service.processors ResourceManager [Ljava.lang.Class;@48c76607
yarn.resourcemanager.application-master-service.processors ResourceManager []
yarn.resourcemanager.application-timeouts.monitor.interval-ms ResourceManager 3000
yarn.resourcemanager.auto-update.containers ResourceManager false
yarn.resourcemanager.client.thread-count ResourceManager 50
yarn.resourcemanager.configuration.provider-class OtherComponent org.apache.hadoop.yarn.LocalConfigurationProvider
yarn.resourcemanager.configuration.provider-class ResourceManager org.apache.hadoop.yarn.LocalConfigurationProvider
yarn.resourcemanager.connect.max-wait.ms OtherComponent 900000
yarn.resourcemanager.connect.retry-interval.ms OtherComponent 30000
yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs ResourceManager 86400
yarn.resourcemanager.decommissioning-nodes-watcher.poll-interval-secs ResourceManager 20
yarn.resourcemanager.delegation.key.update-interval ResourceManager 86400000
yarn.resourcemanager.delegation.token.max-lifetime ResourceManager 604800000
yarn.resourcemanager.delegation.token.renew-interval ResourceManager 86400000
yarn.resourcemanager.epoch ResourceManager 0
yarn.resourcemanager.epoch.range ResourceManager 0
yarn.resourcemanager.ha.enabled ApplicationHistoryServer false
yarn.resourcemanager.ha.enabled JobHistoryServer false
yarn.resourcemanager.ha.enabled NodeManager false
yarn.resourcemanager.ha.enabled OtherComponent false
yarn.resourcemanager.ha.enabled ResourceManager false
yarn.resourcemanager.max-completed-applications ResourceManager 1000
yarn.resourcemanager.max-log-aggregation-diagnostics-in-memory ResourceManager 10
yarn.resourcemanager.metrics.runtime.buckets ResourceManager 60,300,1440
yarn.resourcemanager.monitor.capacity.preemption.intra-queue-preemption.enabled OtherComponent false
yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs ResourceManager 86400
yarn.resourcemanager.node-ip-cache.expiry-interval-secs ResourceManager -1
yarn.resourcemanager.node-removal-untracked.timeout-ms ResourceManager 60000
yarn.resourcemanager.nodemanager-connect-retries ResourceManager 10
yarn.resourcemanager.nodemanager.minimum.version ResourceManager NONE
yarn.resourcemanager.nodemanagers.heartbeat-interval-ms ResourceManager 1000
yarn.resourcemanager.opportunistic-container-allocation.enabled ResourceManager false
yarn.resourcemanager.placement-constraints.handler ResourceManager disabled
yarn.resourcemanager.recovery.enabled ResourceManager false
yarn.resourcemanager.reservation-system.enable ResourceManager false
yarn.resourcemanager.resource-profiles.enabled ResourceManager false
yarn.resourcemanager.resource-tracker.address ResourceManager 2c338a2ebe77:0
yarn.resourcemanager.resource-tracker.client.thread-count ResourceManager 50
yarn.resourcemanager.rm.container-allocation.expiry-interval-ms NodeManager 600000
yarn.resourcemanager.rm.container-allocation.expiry-interval-ms ResourceManager 600000
yarn.resourcemanager.scheduler.address ResourceManager 2c338a2ebe77:0
yarn.resourcemanager.scheduler.class ResourceManager org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler
yarn.resourcemanager.scheduler.client.thread-count OtherComponent 50
yarn.resourcemanager.scheduler.monitor.enable OtherComponent false
yarn.resourcemanager.scheduler.monitor.enable ResourceManager false
yarn.resourcemanager.state-store.max-completed-applications ResourceManager 1000
yarn.resourcemanager.submission-preprocessor.enabled ResourceManager false
yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size ResourceManager 10
yarn.resourcemanager.webapp.address OtherComponent 2c338a2ebe77:0
yarn.resourcemanager.webapp.address OtherComponent 2c338a2ebe77:33112
yarn.resourcemanager.webapp.address OtherComponent 2c338a2ebe77:41417
yarn.resourcemanager.webapp.address ResourceManager 2c338a2ebe77:0
yarn.resourcemanager.webapp.address ResourceManager 2c338a2ebe77:33112
yarn.resourcemanager.webapp.address ResourceManager 2c338a2ebe77:41417
yarn.resourcemanager.webapp.cross-origin.enabled ResourceManager false
yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled ResourceManager true
yarn.resourcemanager.webapp.rest-csrf.custom-header ResourceManager X-XSRF-Header
yarn.resourcemanager.webapp.rest-csrf.enabled ResourceManager false
yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore ResourceManager GET,OPTIONS,HEAD
yarn.resourcemanager.webapp.xfs-filter.xframe-options ResourceManager SAMEORIGIN
yarn.resourcemanager.work-preserving-recovery.enabled NodeManager true
yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms ResourceManager 10000
yarn.resourcemanager.zk-timeout-ms ResourceManager 10000
yarn.rpc.nm-command-timeout OtherComponent 60000
yarn.scheduler.capacity.global-queue-max-application OtherComponent -1
yarn.scheduler.capacity.lazy-preemption-enabled OtherComponent false
yarn.scheduler.capacity.maximum-am-resource-percent OtherComponent 0.1
yarn.scheduler.capacity.maximum-applications OtherComponent 10000
yarn.scheduler.capacity.multi-node-placement-enabled OtherComponent false
yarn.scheduler.capacity.multi-node-sorting.policy.names OtherComponent [Ljava.lang.String;@2b546384
yarn.scheduler.capacity.node-locality-delay OtherComponent 40
yarn.scheduler.capacity.per-node-heartbeat.maximum-container-assignments OtherComponent 100
yarn.scheduler.capacity.per-node-heartbeat.maximum-offswitch-assignments OtherComponent 1
yarn.scheduler.capacity.per-node-heartbeat.multiple-assignments-enabled OtherComponent true
yarn.scheduler.capacity.queue-mappings OtherComponent []
yarn.scheduler.capacity.queue-mappings-override.enable OtherComponent false
yarn.scheduler.capacity.rack-locality-additional-delay OtherComponent -1
yarn.scheduler.capacity.rack-locality-full-reset OtherComponent true
yarn.scheduler.capacity.reservations-continue-look-all-nodes OtherComponent true
yarn.scheduler.capacity.resource-calculator OtherComponent org.apache.hadoop.yarn.util.resource.DefaultResourceCalculator
yarn.scheduler.capacity.root.acl_administer_queue OtherComponent *
yarn.scheduler.capacity.root.acl_submit_applications OtherComponent *
yarn.scheduler.capacity.root.auto-create-child-queue.enabled OtherComponent false
yarn.scheduler.capacity.root.default.acl_administer_queue OtherComponent *
yarn.scheduler.capacity.root.default.acl_application_max_priority OtherComponent *
yarn.scheduler.capacity.root.default.acl_submit_applications OtherComponent *
yarn.scheduler.capacity.root.default.auto-create-child-queue.enabled OtherComponent false
yarn.scheduler.capacity.root.default.capacity OtherComponent 100
yarn.scheduler.capacity.root.default.default-application-lifetime OtherComponent -1
yarn.scheduler.capacity.root.default.default-application-priority OtherComponent 0
yarn.scheduler.capacity.root.default.maximum-allocation-mb OtherComponent -1
yarn.scheduler.capacity.root.default.maximum-allocation-vcores OtherComponent -1
yarn.scheduler.capacity.root.default.maximum-am-resource-percent OtherComponent 0.1
yarn.scheduler.capacity.root.default.maximum-application-lifetime OtherComponent -1
yarn.scheduler.capacity.root.default.maximum-applications OtherComponent -1
yarn.scheduler.capacity.root.default.maximum-capacity OtherComponent 100
yarn.scheduler.capacity.root.default.minimum-user-limit-percent OtherComponent 100
yarn.scheduler.capacity.root.default.ordering-policy OtherComponent fifo
yarn.scheduler.capacity.root.default.priority OtherComponent 0
yarn.scheduler.capacity.root.default.reservable OtherComponent false
yarn.scheduler.capacity.root.default.state OtherComponent RUNNING
yarn.scheduler.capacity.root.default.user-limit-factor OtherComponent 1
yarn.scheduler.capacity.root.default.user-limit-factor OtherComponent 1.0
yarn.scheduler.capacity.root.maximum-allocation-mb OtherComponent -1
yarn.scheduler.capacity.root.maximum-allocation-vcores OtherComponent -1
yarn.scheduler.capacity.root.maximum-am-resource-percent OtherComponent 0.1
yarn.scheduler.capacity.root.ordering-policy OtherComponent utilization
yarn.scheduler.capacity.root.priority OtherComponent 0
yarn.scheduler.capacity.root.queues OtherComponent [Ljava.lang.String;@6504a875
yarn.scheduler.capacity.root.queues OtherComponent [Ljava.lang.String;@e25951c
yarn.scheduler.capacity.root.queues OtherComponent default
yarn.scheduler.capacity.root.reservable OtherComponent false
yarn.scheduler.capacity.schedule-asynchronously.enable OtherComponent false
yarn.scheduler.capacity.schedule-asynchronously.maximum-threads OtherComponent 1
yarn.scheduler.capacity.schedule-asynchronously.scheduling-interval-ms OtherComponent 5
yarn.scheduler.capacity.user-metrics.enable OtherComponent false
yarn.scheduler.configuration.store.class OtherComponent file
yarn.scheduler.include-port-in-node-name OtherComponent false
yarn.scheduler.maximum-allocation-mb OtherComponent 8192
yarn.scheduler.maximum-allocation-mb ResourceManager 8192
yarn.scheduler.maximum-allocation-vcores OtherComponent 4
yarn.scheduler.maximum-allocation-vcores ResourceManager 4
yarn.scheduler.minimum-allocation-mb OtherComponent 1024
yarn.scheduler.minimum-allocation-mb ResourceManager 1024
yarn.scheduler.minimum-allocation-vcores OtherComponent 1
yarn.scheduler.minimum-allocation-vcores ResourceManager 1
yarn.scheduler.queue-placement-rules OtherComponent [user-group]
yarn.scheduler.queue-placement-rules OtherComponent user-group
yarn.sharedcache.enabled NodeManager false
yarn.sharedcache.enabled OtherComponent false
